dataset,model,R2,MAE,RMSE
cleaned_data,lstm,0.2754961095071061,0.05537077477452797,0.07343699630668894
cleaned_data,rf,0.9606287135294025,0.010756154720240727,0.017123175679015293
cleaned_data,svr,0.8394748051946683,0.024864118954933817,0.03457531236667092
cleaned_data,transformer,0.0872920189420936,0.06433530988070219,0.08242528706185363
cleaned_data,xgb,0.9999163941080895,0.0005768521610901944,0.0007890653117902159
rolling_mean,lstm,0.5551054778565171,0.022700574069731135,0.031022411329819418
rolling_mean,rf,0.972275363539887,0.005440399793039593,0.007740948162428895
rolling_mean,svr,0.9025265974983531,0.011532730427756769,0.014514573944473887
rolling_mean,transformer,0.20411005389980152,0.03192275365938638,0.0414928754098673
rolling_mean,xgb,0.9997686483273509,0.0005257785328256891,0.000707127213142509
processed_seq,lstm,0.4362769667535349,0.04908986519818437,0.06822367556033394
processed_seq,rf,0.31708243921060164,0.059482508451022015,0.07521009054427145
processed_seq,svr,0.15457467435293915,0.061364786820499194,0.08368152729265886
processed_seq,transformer,0.31235387813121007,0.053724492674863907,0.07535025429939887
processed_seq,xgb,0.8131452984299409,0.030397404773632796,0.03934087238892991
cast,rf,0.9546715914912978,163.81391312251546,325.45246053392225
cast,svr,0.5715517164546563,846.1015185410517,1000.5793309514028
cast,xgb,0.9600232118263899,177.25311032483432,305.63724282175735
era5_daily,rf,0.9132515780805229,0.3558205888467373,0.5493049254455278
era5_daily,svr,0.8191288742895126,0.4814354895483438,0.7931719046970537
era5_daily,xgb,0.8998336442316109,0.39251614068455115,0.5902603873646196
biotoxin,lstm,0.07836647626948123,16.721960787538396,19.653511065108685
biotoxin,rf,9.545293028156987e-05,18.04802716904049,20.484041093157302
biotoxin,svr,-0.4838914802518137,17.606608880442046,24.953842946025866
biotoxin,transformer,-0.00010369419469546948,18.015593015715382,20.47309640992331
biotoxin,xgb,9.902290440944039e-05,18.049111655810197,20.484004525885844
hydrographic,lstm,0.6649981171830466,0.12529454979097113,0.1910821509699681
hydrographic,rf,0.5850146741833109,0.15932780612880584,0.21317046607351012
hydrographic,svr,0.09898585190665332,0.23974484066412474,0.3141061719052942
hydrographic,transformer,0.6475903035910469,0.12753203291701415,0.19598391191658024
hydrographic,xgb,0.9618080245481216,0.0435930619882802,0.06466908646084607
phyto_long,rf,0.32103300870114815,1796.2921361830927,2336.2177421146107
phyto_long,svr,-0.05223397544018482,2216.308043767469,2908.3398064913417
phyto_long,xgb,0.7710026069269668,810.4632514696641,1356.76382753385
phyto_wide,rf,0.2248517427992408,15.620327433284475,143.43106568914135
phyto_wide,svr,0.009070182868158527,9.445593677338355,162.17066068626596
phyto_wide,xgb,1.0,0.0016998521217632598,0.0029428101526052194
