Dataset,Mean,Median,Seasonal_Naive,Linear_Trend,Ridge,Lasso
biotoxin,-0.009,-0.432,-0.009,-0.017,-0.008,-0.008
cast,-0.006,-0.012,-0.006,-0.112,-1.545,-1.578
cleaned_data,-0.009,-0.098,-0.009,-0.006,0.698,-0.009
era5_daily,-0.043,-0.103,-0.043,-0.050,0.063,0.096
hydrographic,-0.023,-0.014,-0.023,-0.143,0.998,0.996
phyto_long,-0.102,-0.292,-0.102,-0.157,-0.076,-0.075
phyto_wide,-0.002,0.663,-0.002,-0.004,-3.940,-2.156
processed_seq,-0.019,-0.050,-0.019,-0.043,0.110,-0.019
rolling_mean,-0.083,-0.097,-0.083,-0.126,0.849,-0.083
